Month,School,Grade,Regular Program,Bilingual Served,Spec. Ed. Served,Male,Female,Non-Binary,Total Student Count,P223 Total Count,P223 Total FTE
2023-02,Graham Hill,5,23.0,16.0,6.0,27.0,16.0,0.0,43.0,43.0,43.0
2023-02,Emerson,Preschool,20.0,0.0,0.0,7.0,13.0,0.0,20.0,0.0,0.0
2023-02,Emerson,K,34.0,24.0,10.0,36.0,27.0,0.0,63.0,63.0,63.0
2023-02,Emerson,1,36.0,20.0,4.0,15.0,44.0,0.0,59.0,59.0,59.0
2023-02,Emerson,2,23.0,21.0,9.0,27.0,22.0,0.0,49.0,49.0,49.0
2023-02,Emerson,3,23.0,25.0,9.0,27.0,26.0,0.0,53.0,53.0,53.0
2023-02,Emerson,4,21.0,21.0,11.0,25.0,25.0,1.0,51.0,51.0,51.0
2023-02,Emerson,5,13.0,21.0,10.0,17.0,23.0,0.0,40.0,40.0,40.0
2023-02,Fairmount Park,Preschool,1.0,0.0,18.0,15.0,4.0,0.0,19.0,0.0,0.0
2023-02,Fairmount Park,K,54.0,5.0,5.0,33.0,31.0,0.0,64.0,64.0,63.5
2023-02,Fairmount Park,1,57.0,7.0,5.0,35.0,34.0,0.0,69.0,69.0,69.0
2023-02,Fairmount Park,2,42.0,4.0,6.0,29.0,23.0,0.0,52.0,52.0,52.0
2023-02,Fairmount Park,3,49.0,4.0,14.0,37.0,29.0,1.0,67.0,67.0,67.0
2023-02,Fairmount Park,4,54.0,3.0,18.0,36.0,39.0,0.0,75.0,75.0,75.0
2023-02,Fairmount Park,5,73.0,5.0,15.0,38.0,55.0,0.0,93.0,93.0,93.0
2023-02,Gatewood,K,56.0,2.0,3.0,29.0,32.0,0.0,61.0,61.0,60.04
2023-02,Gatewood,1,60.0,1.0,1.0,32.0,30.0,0.0,62.0,62.0,62.0
2023-02,Gatewood,2,56.0,3.0,6.0,32.0,32.0,1.0,65.0,65.0,65.0
2023-02,Gatewood,3,51.0,1.0,11.0,37.0,26.0,0.0,63.0,63.0,63.0
2023-02,Gatewood,4,48.0,3.0,5.0,30.0,25.0,0.0,55.0,55.0,55.0
2023-02,Gatewood,5,56.0,1.0,7.0,33.0,30.0,1.0,64.0,64.0,64.0
2023-02,Gatzert,Preschool,25.0,0.0,7.0,17.0,14.0,1.0,32.0,0.0,0.0
2023-02,Gatzert,K,28.0,20.0,3.0,18.0,31.0,1.0,50.0,50.0,50.0
2023-02,Gatzert,1,31.0,32.0,10.0,36.0,33.0,0.0,69.0,69.0,69.0
2023-02,Gatzert,2,27.0,17.0,6.0,26.0,21.0,0.0,47.0,47.0,47.0
2023-02,Gatzert,3,23.0,21.0,6.0,23.0,25.0,0.0,48.0,48.0,48.0
2023-02,Gatzert,4,32.0,25.0,11.0,32.0,29.0,0.0,61.0,61.0,61.0
2023-02,Gatzert,5,25.0,21.0,17.0,24.0,31.0,0.0,55.0,55.0,55.0
2023-02,Green Lake,Preschool,0.0,0.0,4.0,3.0,1.0,0.0,4.0,0.0,0.0
2023-02,Green Lake,K,51.0,7.0,6.0,25.0,39.0,0.0,64.0,64.0,64.0
2023-02,Green Lake,1,47.0,10.0,5.0,33.0,27.0,1.0,61.0,61.0,61.0
2023-02,Green Lake,2,34.0,7.0,7.0,22.0,24.0,0.0,46.0,46.0,46.0
2023-02,Green Lake,3,38.0,9.0,12.0,32.0,25.0,0.0,57.0,57.0,57.0
2023-02,Green Lake,4,38.0,10.0,8.0,32.0,24.0,0.0,56.0,56.0,56.0
2023-02,Green Lake,5,48.0,4.0,10.0,31.0,31.0,0.0,62.0,62.0,62.0
2023-02,Greenwood,Preschool,0.0,0.0,17.0,11.0,6.0,0.0,17.0,0.0,0.0
